packet_count,byte_count,flow_duration,connection_count,request_frequency,failed_connection_count,source_port,destination_port,protocol,direction,device_id,source_ip,destination_ip,threat_label
11115,13417494,42.91807438566132,762,264.6293931690318,61,24261,8443,UDP,inbound,9,10.20.3.40,198.51.100.22,DDoS
750,376927,94.30678606298564,1,3.2290931057576393,1,28942,8080,TCP,inbound,10,10.20.3.20,198.51.100.21,Normal
22256,14932957,4.817449556560967,1781,166.1114524431119,58,51961,80,UDP,inbound,3,10.20.4.30,198.51.100.13,DDoS
23101,3584810,87.08397559145509,1306,99.08053351398442,48,41500,53,UDP,inbound,11,10.20.1.30,198.51.100.14,DDoS
14,4569,5.139986114204881,408,99.73094843477759,76,27396,749,TCP,outbound,1,10.20.3.20,198.51.100.13,Port Scan
24,1335,9.384090891942842,258,18.250543950570734,120,59523,86,TCP,outbound,11,10.20.3.30,198.51.100.22,Port Scan
1638,723624,51.32572282881252,2,10.480431179875323,2,10032,27965,TCP,inbound,6,10.20.2.40,198.51.100.22,Normal
27,16504,10.692811405472238,114,33.79236477000046,60,13804,1584,TCP,outbound,6,10.20.1.30,198.51.100.19,Port Scan
18546,19606508,2.900759823912566,518,262.0805388511766,78,32239,8443,UDP,inbound,7,10.20.3.30,198.51.100.27,DDoS
2659,39732691,1767.5102436038012,21,14.654459334262135,4,21365,8080,TCP,outbound,11,10.20.4.10,198.51.100.20,Data Exfiltration
28,17935,2.9550336758923574,119,13.944047821257946,99,38743,1038,TCP,outbound,5,10.20.4.30,198.51.100.15,Port Scan
23,10454,7.0424732943249015,362,59.13225426039422,336,38108,1294,TCP,outbound,5,10.20.2.40,198.51.100.25,Port Scan
4828,65384451,2230.6378761499022,6,19.439993326781842,1,45490,443,TCP,outbound,9,10.20.4.40,198.51.100.29,Data Exfiltration
4205,49593385,77.02200563122031,16,13.019394300898089,0,30207,8080,TCP,outbound,8,10.20.3.20,198.51.100.21,Data Exfiltration
6159,33398474,2022.0262250998937,9,19.774313899587625,0,2730,22,TCP,outbound,5,10.20.1.40,198.51.100.26,Data Exfiltration
1573,68927640,884.0964028076528,19,16.415022193705695,1,7640,22,TCP,outbound,8,10.20.2.30,198.51.100.28,Data Exfiltration
335,346614,275.64094408374126,1,4.961854483214935,2,54483,8080,UDP,outbound,9,10.20.4.10,198.51.100.25,Normal
3073,70229902,1278.7730273115556,21,5.986723301833031,1,30765,8443,TCP,outbound,7,10.20.1.30,198.51.100.26,Data Exfiltration
3,6013,3.080467175649852,262,46.67965437528765,80,64650,986,TCP,inbound,1,10.20.2.30,198.51.100.29,Port Scan
10,1465,2.350654915247918,42,53.03354578339115,28,57933,60,TCP,outbound,8,10.20.3.30,198.51.100.28,Port Scan
15,79375,16.422462389592884,97,5.221733210378406,97,26070,21,TCP,inbound,5,10.20.1.30,198.51.100.25,Brute Force
40,28248,16.41248930641903,165,23.349587889075064,85,62521,22,TCP,outbound,6,10.20.2.20,198.51.100.13,Brute Force
125,26303,71.64700070581803,9,27.287434734564748,121,40852,3389,TCP,outbound,6,10.20.4.40,198.51.100.11,Brute Force
4936,34600090,767.1642674423011,10,20.627126534157192,0,2580,8080,TCP,outbound,8,10.20.4.30,198.51.100.16,Data Exfiltration
5,33755,10.439738705593225,174,20.88250103227113,84,53210,22,TCP,inbound,2,10.20.3.30,198.51.100.20,Brute Force
27,11152,4.126831570305428,107,16.37133405284486,43,25571,23,TCP,outbound,2,10.20.3.20,198.51.100.27,Brute Force
5945,66860842,848.1290081196399,3,5.958680842454271,2,7484,443,TCP,outbound,1,10.20.4.30,198.51.100.15,Data Exfiltration
813,817925,218.79823941058447,6,8.584698804104832,2,65315,80,TCP,inbound,4,10.20.1.40,198.51.100.14,Normal
6115,31534263,2030.7253278543992,22,13.228275403434479,4,20519,443,TCP,outbound,8,10.20.4.40,198.51.100.26,Data Exfiltration
1320,24705185,738.81328410838,20,7.589906686104913,3,51817,8443,UDP,outbound,4,10.20.2.10,198.51.100.13,Data Exfiltration
136,67800,12.980942017524884,122,33.44043409391426,75,57347,22,TCP,outbound,8,10.20.1.20,198.51.100.26,Brute Force
6883,9746810,159.12452160062335,23,5.006307791870021,4,24819,22,TCP,outbound,4,10.20.4.30,198.51.100.16,Data Exfiltration
29,4309,11.749372823886146,115,13.698810805333647,84,26286,626,TCP,outbound,4,10.20.2.40,198.51.100.12,Port Scan
12219,12581929,78.44432681222379,1416,446.26885551148206,5,46427,8443,TCP,inbound,11,10.20.4.20,198.51.100.22,DDoS
8,60302,9.447474109620506,24,6.03034027454345,140,27110,23,TCP,outbound,12,10.20.1.20,198.51.100.17,Brute Force
69,92413,64.1373368230749,169,34.87846395950458,13,26075,3389,TCP,outbound,12,10.20.4.10,198.51.100.21,Brute Force
58,30878,36.003138914458404,43,3.5550129645128163,35,36309,22,TCP,outbound,1,10.20.3.30,198.51.100.14,Brute Force
28332,676723,69.80903715240191,1198,101.22547215493232,21,50626,80,TCP,inbound,3,10.20.4.10,198.51.100.28,DDoS
1616,991956,190.48333575962917,4,2.730226271354232,0,7735,123,TCP,outbound,9,10.20.4.30,198.51.100.10,Normal
10438,33221779,1223.1374110331965,23,14.587072409911077,3,33945,22,TCP,outbound,4,10.20.4.40,198.51.100.22,Data Exfiltration
10813,55078498,1030.355797270549,15,11.939676992697809,1,31358,8443,UDP,outbound,1,10.20.4.40,198.51.100.10,Data Exfiltration
28795,5911416,52.766712008915874,143,164.82892932840167,76,11647,53,TCP,inbound,3,10.20.1.10,198.51.100.13,DDoS
28,4588,8.50658289302256,144,4.406079239857496,61,57323,3389,TCP,outbound,4,10.20.3.40,198.51.100.25,Brute Force
3584,7429898,64.62113504875353,185,832.4516372605923,43,43805,80,TCP,inbound,2,10.20.1.40,198.51.100.22,DDoS
5785,29527324,1823.3428572845557,7,5.4278693476130755,1,55203,8443,TCP,outbound,7,10.20.4.10,198.51.100.14,Data Exfiltration
69,40234,19.42010554827606,45,24.94180611777678,24,25277,23,TCP,outbound,3,10.20.2.20,198.51.100.10,Brute Force
10365,18967408,56.885675538530315,1505,143.61234491836262,33,31902,53,UDP,inbound,2,10.20.2.10,198.51.100.26,DDoS
2863,76405605,2131.370148928469,13,23.000329410614,3,39468,22,TCP,outbound,10,10.20.3.40,198.51.100.16,Data Exfiltration
7351,14904630,88.93837237049671,354,761.1155643395468,57,48959,8080,UDP,inbound,6,10.20.2.40,198.51.100.17,DDoS
445,352479,71.61919559512384,3,8.185652402749398,0,15048,8443,TCP,outbound,1,10.20.4.10,198.51.100.10,Normal
148,25295,78.41658364845571,107,24.097420290817436,126,10049,22,TCP,outbound,2,10.20.4.30,198.51.100.11,Brute Force
27541,24324825,40.36455535185655,1182,446.9079096419093,48,63903,8080,UDP,inbound,12,10.20.4.40,198.51.100.21,DDoS
5,6217,2.193999880130784,419,99.70128054314907,273,32412,505,TCP,outbound,3,10.20.2.30,198.51.100.27,Port Scan
44,49593,30.503558800125763,58,25.78146689188713,154,41177,21,TCP,inbound,1,10.20.2.40,198.51.100.26,Brute Force
16070,145193,78.72810480865854,1065,730.0397828648651,30,63837,80,TCP,inbound,2,10.20.3.10,198.51.100.24,DDoS
24565,20349763,61.898044835767266,513,224.62742243526978,60,11262,8080,UDP,inbound,8,10.20.2.20,198.51.100.18,DDoS
3,8956,7.1412584138974085,211,54.339326983216374,44,31207,916,TCP,outbound,11,10.20.1.40,198.51.100.16,Port Scan
1279,664948,204.96688489451617,8,10.355476954351644,0,26916,53,TCP,outbound,4,10.20.2.30,198.51.100.22,Normal
3952,12609798,42.58916357445735,865,567.0384185195594,21,31821,53,TCP,inbound,9,10.20.3.40,198.51.100.13,DDoS
6876,47661108,1107.0499946059651,19,12.666244782961561,3,65449,22,TCP,outbound,12,10.20.4.30,198.51.100.21,Data Exfiltration
22737,5380436,22.357174377059998,285,222.45799300440302,22,20027,53,TCP,inbound,6,10.20.2.10,198.51.100.26,DDoS
184,374302,161.12326981089942,7,3.3854055577424744,0,14724,37405,TCP,outbound,1,10.20.2.20,198.51.100.21,Normal
19703,10988183,84.5703167092027,1654,499.97843703734105,48,52363,80,UDP,inbound,7,10.20.2.40,198.51.100.15,DDoS
1762,13738,224.42497990615004,1,2.3809157536812218,2,31815,123,TCP,outbound,3,10.20.3.30,198.51.100.22,Normal
11,593,6.564717330709917,418,31.28472674718839,140,21850,1826,TCP,outbound,6,10.20.3.10,198.51.100.12,Port Scan
24897,23012278,78.57680229335547,264,134.35337561931652,54,41234,8080,TCP,inbound,11,10.20.2.20,198.51.100.28,DDoS
599,53857251,22.137960264860673,1,24.387062958461954,1,34838,8080,TCP,outbound,5,10.20.4.30,198.51.100.22,Data Exfiltration
1346,780093,162.0167270543693,4,10.783953111717349,2,14996,80,TCP,outbound,2,10.20.4.40,198.51.100.21,Normal
25050,2033428,63.707206067492216,1464,276.0365655141649,26,35397,8443,UDP,inbound,7,10.20.2.30,198.51.100.27,DDoS
20520,1974430,43.29278288413324,1278,406.78101736377823,42,6213,8443,UDP,inbound,1,10.20.4.20,198.51.100.23,DDoS
3205,24753451,814.8659519761457,21,14.21618166720716,4,36426,22,TCP,outbound,11,10.20.3.10,198.51.100.27,Data Exfiltration
12,9989,6.407493490834131,124,27.61018580713557,255,64381,421,TCP,outbound,9,10.20.4.30,198.51.100.19,Port Scan
7012,68199086,1844.785543994678,14,1.7321097247893917,1,45204,22,TCP,outbound,1,10.20.2.20,198.51.100.10,Data Exfiltration
1340,426395,114.86069212466052,7,1.6940025411153141,0,15971,65109,TCP,outbound,12,10.20.3.10,198.51.100.18,Normal
6119,76290852,2373.9851616501396,2,7.747380752441375,2,4219,8443,UDP,outbound,4,10.20.2.20,198.51.100.20,Data Exfiltration
6137,9897171,1398.1948970088422,4,24.34820801421973,0,8531,8443,TCP,outbound,3,10.20.4.30,198.51.100.20,Data Exfiltration
19,7819,3.1218812168468704,226,89.31655469499167,98,58097,1013,TCP,outbound,1,10.20.2.20,198.51.100.10,Port Scan
5317,19118906,34.033503659305325,237,145.7992992042349,10,17894,80,TCP,inbound,1,10.20.2.40,198.51.100.11,DDoS
54,93404,15.117973750188526,146,22.24448228469843,32,55871,22,TCP,outbound,9,10.20.2.20,198.51.100.13,Brute Force
1396,20600,189.42895215517737,3,10.100400312761952,2,30900,8443,TCP,outbound,1,10.20.3.30,198.51.100.22,Normal
10,6458,8.568593784306717,210,9.276538483763495,118,11093,1807,TCP,outbound,10,10.20.4.20,198.51.100.28,Port Scan
741,1163720,138.84759378060082,7,10.318409230994092,0,50346,6001,TCP,outbound,12,10.20.4.20,198.51.100.22,Normal
41,30801,11.533412704739531,60,28.338483244011858,47,63293,22,TCP,inbound,10,10.20.1.30,198.51.100.26,Brute Force
29940,15759127,51.62605793220531,1705,75.22921805760484,27,9424,8080,TCP,inbound,10,10.20.3.30,198.51.100.26,DDoS
9168,76788269,1828.9961520952993,15,8.470725766926623,3,43918,8080,TCP,outbound,1,10.20.4.10,198.51.100.26,Data Exfiltration
4,4065,4.3102552641544705,241,18.985730497828506,81,56305,729,TCP,outbound,3,10.20.2.40,198.51.100.26,Port Scan
148,22416,57.81980663596245,172,22.729211096817757,86,64168,21,TCP,outbound,11,10.20.2.30,198.51.100.14,Brute Force
10785,56082746,64.77522872010863,13,20.366429406167416,1,49640,8080,TCP,outbound,8,10.20.1.40,198.51.100.23,Data Exfiltration
28,16811,4.664555393719034,26,13.046622611199776,264,2440,1192,TCP,outbound,6,10.20.1.30,198.51.100.10,Port Scan
14155,24774630,47.42354985936727,226,360.0333048858074,2,49391,80,UDP,inbound,8,10.20.3.10,198.51.100.21,DDoS
259,1073354,19.913274321687645,6,12.5060034652988,0,30822,55414,TCP,outbound,3,10.20.4.30,198.51.100.16,Normal
95,39591,31.26872790875047,169,27.563938324974888,9,28312,3389,TCP,outbound,8,10.20.2.40,198.51.100.12,Brute Force
180,719517,331.0249235110475,8,2.2115289403938583,0,21587,53,TCP,inbound,5,10.20.3.20,198.51.100.16,Normal
110,1117833,317.05250210790206,6,1.0904945678963973,1,19771,53,TCP,outbound,4,10.20.4.10,198.51.100.27,Normal
19965,9924379,82.59083186782199,228,478.27551617558123,64,25435,8443,UDP,inbound,8,10.20.3.20,198.51.100.26,DDoS
28880,23079782,79.49886107448759,1505,337.2961103744124,3,35203,53,UDP,inbound,5,10.20.3.10,198.51.100.14,DDoS
1310,1004407,215.2189504832543,2,2.636953538820902,1,50421,46993,TCP,outbound,2,10.20.2.20,198.51.100.23,Normal
5,3053,9.574966255712157,449,62.79261202042224,33,15222,877,TCP,inbound,6,10.20.4.10,198.51.100.10,Port Scan
100,1020354,133.31742975168387,8,1.9945282361017556,0,29870,80,TCP,inbound,12,10.20.4.20,198.51.100.24,Normal
112,799264,67.52769800657798,8,10.284535095676492,0,20136,53,UDP,outbound,8,10.20.2.30,198.51.100.19,Normal
20,14354,3.466063020400798,328,32.068392890650834,169,12303,1740,TCP,outbound,12,10.20.1.20,198.51.100.15,Port Scan
28261,23233290,25.851967093542026,1520,328.49412726826705,40,62995,443,UDP,inbound,9,10.20.3.20,198.51.100.17,DDoS
10838,14954792,88.51724222919928,423,196.65655550432274,65,4893,53,UDP,inbound,6,10.20.3.20,198.51.100.26,DDoS
24,15976,9.825946471346004,161,92.27576685807004,58,4203,298,TCP,outbound,1,10.20.3.40,198.51.100.23,Port Scan
593,329910,221.05048957867234,5,9.069393437860265,2,16782,443,UDP,inbound,9,10.20.3.10,198.51.100.11,Normal
301,418779,8.75693712992188,7,8.080747727838762,0,27886,443,TCP,outbound,1,10.20.2.30,198.51.100.16,Normal
18438,4803701,48.55312076964948,1720,301.414058502681,45,47968,8080,UDP,inbound,2,10.20.2.10,198.51.100.28,DDoS
9028,69400659,38.470639928874064,22,13.371165848107374,0,48535,8443,ICMP,outbound,2,10.20.2.20,198.51.100.12,Data Exfiltration
632,241799,157.65003827325177,1,5.180979985338467,0,19860,8080,UDP,outbound,8,10.20.3.40,198.51.100.10,Normal
6677,27056245,838.2550173838407,1,3.9266207677842355,4,22075,22,TCP,outbound,7,10.20.2.20,198.51.100.26,Data Exfiltration
3746,38577940,1289.8323807254021,8,1.0496515535930073,3,52912,443,TCP,outbound,8,10.20.2.10,198.51.100.16,Data Exfiltration
750,416567,219.61478032853125,6,7.476165987173052,0,17862,8080,UDP,outbound,1,10.20.3.10,198.51.100.24,Normal
3212,66740327,63.42243477921065,16,11.650950471691813,0,52367,443,TCP,outbound,5,10.20.1.40,198.51.100.13,Data Exfiltration
1239,734083,89.1753119592984,5,11.42283886408428,0,40079,8080,TCP,outbound,5,10.20.1.10,198.51.100.15,Normal
9,16685,6.489478717833966,294,82.06528824425263,249,4624,1062,TCP,outbound,2,10.20.2.40,198.51.100.24,Port Scan
131,3091,76.62354381191835,139,1.9539593847909176,118,64414,22,TCP,outbound,2,10.20.4.30,198.51.100.17,Brute Force
2731,79994771,2249.7978612341503,19,7.8152723103063275,1,24254,22,TCP,outbound,12,10.20.2.30,198.51.100.19,Data Exfiltration
36,63695,2.932789083841009,126,23.118769126043855,28,58267,3389,TCP,outbound,8,10.20.4.20,198.51.100.20,Brute Force
8893,52886117,337.95086633991565,20,4.561888842566702,3,22789,8443,TCP,outbound,3,10.20.4.40,198.51.100.17,Data Exfiltration
76,69884,72.9692781395378,168,25.850803587074637,111,9414,22,TCP,outbound,3,10.20.3.10,198.51.100.16,Brute Force
25871,6227530,68.13203091155282,1351,796.9923005397391,56,38117,8443,UDP,inbound,2,10.20.3.20,198.51.100.13,DDoS
862,64652,8.241377118742161,4,4.34694897162245,1,54972,8080,TCP,outbound,8,10.20.1.40,198.51.100.24,Normal
24,14130,7.280964329708706,303,25.294806789287726,104,31831,1887,TCP,outbound,7,10.20.3.30,198.51.100.21,Port Scan
89,68057,27.74204522416654,135,26.602201307593948,78,56906,3389,TCP,outbound,12,10.20.4.10,198.51.100.28,Brute Force
1,17800,2.1582446567894493,406,54.552993257870625,15,5284,265,TCP,outbound,6,10.20.2.10,198.51.100.19,Port Scan
1573,893458,277.7990262388466,6,1.1433020236644973,1,24004,80,TCP,outbound,11,10.20.2.10,198.51.100.29,Normal
1676,2209469,78.16208336209607,745,220.80509783936208,54,31655,53,UDP,inbound,10,10.20.4.40,198.51.100.11,DDoS
118,24463,28.196978351372028,93,30.628038966989234,45,13440,22,TCP,outbound,4,10.20.2.20,198.51.100.16,Brute Force
3513,20397835,1983.7588587136127,9,6.351216301629384,1,62547,8443,TCP,outbound,8,10.20.1.20,198.51.100.14,Data Exfiltration
6935,54581184,1938.4730072884847,16,14.337147589440146,2,17779,8080,TCP,outbound,4,10.20.4.40,198.51.100.27,Data Exfiltration
11,10665,8.285947104210004,351,34.56053890177264,221,29268,1793,TCP,outbound,10,10.20.2.20,198.51.100.29,Port Scan
29,77818,58.84173407204654,138,4.6775438494930714,143,15369,23,TCP,outbound,5,10.20.3.40,198.51.100.11,Brute Force
70,11127,35.75757848472294,140,25.6980756414019,152,47758,3389,TCP,inbound,6,10.20.4.40,198.51.100.19,Brute Force
1693,953116,73.50301042860066,2,0.7350429588317892,0,57220,8080,TCP,inbound,9,10.20.2.30,198.51.100.29,Normal
268,1115382,268.02160867930735,7,6.835797910458501,1,16554,8080,TCP,inbound,8,10.20.3.10,198.51.100.11,Normal
1426,313569,106.21866798841293,6,1.6958180887568428,0,20705,443,TCP,outbound,5,10.20.4.20,198.51.100.18,Normal
17457,13785072,35.25311730575618,1654,314.6521682897391,12,15556,443,UDP,inbound,5,10.20.3.10,198.51.100.27,DDoS
88,88425,79.37691373330614,121,16.814740722767617,12,36066,21,TCP,outbound,3,10.20.1.30,198.51.100.26,Brute Force
2,12375,9.958767126945803,165,70.18752194876691,72,18409,1882,TCP,outbound,3,10.20.2.10,198.51.100.12,Port Scan
366,1131034,244.29227892511372,5,4.877329979101155,0,55771,80,UDP,outbound,8,10.20.1.30,198.51.100.11,Normal
17,2344,11.28979454635483,186,51.436556340170135,13,53420,1991,TCP,outbound,9,10.20.4.10,198.51.100.11,Port Scan
113,54167,23.137966248303727,9,23.064461033350977,38,16378,3389,TCP,outbound,11,10.20.3.40,198.51.100.13,Brute Force
7,31265,57.37032238533174,97,14.89650713472832,73,49955,22,TCP,outbound,6,10.20.2.20,198.51.100.17,Brute Force
1577,704336,228.27027393151454,5,10.790587031772194,0,23171,123,UDP,inbound,5,10.20.4.40,198.51.100.11,Normal
741,222312,154.2602032677887,3,11.429193727613555,2,12820,43066,TCP,outbound,5,10.20.3.20,198.51.100.13,Normal
4774,19598864,1738.714887530535,10,9.128338281982856,2,15687,443,TCP,outbound,2,10.20.4.40,198.51.100.14,Data Exfiltration
7842,49513726,725.7099120858047,20,18.782942389081025,3,43718,22,TCP,outbound,1,10.20.1.30,198.51.100.18,Data Exfiltration
28477,2005974,0.6899797422894757,1051,477.68423118032143,65,19702,8080,TCP,inbound,4,10.20.4.10,198.51.100.19,DDoS
3,40335,31.14883181554603,51,34.38218966191712,124,62432,22,TCP,outbound,8,10.20.1.30,198.51.100.17,Brute Force
700,640760,12.181435074737788,5,2.5728413268279784,1,12388,41324,TCP,outbound,12,10.20.1.40,198.51.100.29,Normal
92,57412,52.68016489450048,163,32.07731583795095,129,9781,21,TCP,outbound,9,10.20.3.30,198.51.100.26,Brute Force
5839,57370887,391.660396418359,13,8.161281025435,2,22032,8080,TCP,outbound,2,10.20.3.30,198.51.100.26,Data Exfiltration
1110,333173,296.82621664335585,7,6.441121144035837,0,64489,80,TCP,outbound,2,10.20.3.40,198.51.100.11,Normal
1363,10486649,2175.6363728940214,12,19.452252131980487,2,9284,8080,UDP,outbound,8,10.20.1.20,198.51.100.23,Data Exfiltration
1794,484133,4.658614612133797,1,7.503088291309795,0,21957,123,TCP,outbound,12,10.20.4.30,198.51.100.20,Normal
10,10658,7.424732819490863,62,79.83489192548217,393,5016,1545,TCP,outbound,4,10.20.2.30,198.51.100.16,Port Scan
64,6857,61.89930111905455,104,20.66259782077988,35,24559,23,TCP,outbound,10,10.20.2.40,198.51.100.27,Brute Force
2043,19944813,1968.0896442563837,12,17.619835938957156,3,61238,22,TCP,outbound,1,10.20.2.20,198.51.100.29,Data Exfiltration
14,4821,3.1047848938596987,107,57.81300161623899,17,26661,584,TCP,outbound,11,10.20.2.40,198.51.100.15,Port Scan
4557,16657130,501.14769946202154,16,21.940224576444592,2,42608,22,TCP,outbound,2,10.20.4.30,198.51.100.27,Data Exfiltration
25377,10824615,63.02528462668984,520,76.26125213336445,4,62314,8080,TCP,inbound,1,10.20.3.40,198.51.100.11,DDoS
27713,1393556,82.37774826324286,1082,662.6380546977398,6,38125,8080,UDP,inbound,3,10.20.4.30,198.51.100.17,DDoS
1583,617804,128.8438490698488,8,7.586011085136111,0,56578,8443,TCP,outbound,6,10.20.1.30,198.51.100.14,Normal
649,316410,178.06822314857362,7,8.26486301902594,1,24608,53,TCP,outbound,4,10.20.1.10,198.51.100.19,Normal
4,33315,24.280654529325446,35,29.087187948222326,6,64229,21,TCP,outbound,12,10.20.2.40,198.51.100.12,Brute Force
28,15867,4.177869502789665,306,23.1936767165371,327,38781,1889,TCP,outbound,5,10.20.2.20,198.51.100.26,Port Scan
6,7672,11.582616243386951,52,45.23231279275334,118,34950,1926,TCP,outbound,5,10.20.4.20,198.51.100.29,Port Scan
88,83585,60.73907045855755,76,1.5297928076444223,64,63826,23,TCP,outbound,9,10.20.4.20,198.51.100.23,Brute Force
1007,138558,200.09110557173813,1,12.734432527678935,2,49212,53,UDP,outbound,3,10.20.3.20,198.51.100.17,Normal
153,94821,33.52350187347442,14,33.87705160277816,15,50588,3389,TCP,outbound,12,10.20.4.40,198.51.100.25,Brute Force
1179,639829,108.76855865533739,2,0.39834621163104145,2,62797,8080,TCP,inbound,12,10.20.4.30,198.51.100.10,Normal
705,689572,5.5799162098685535,2,3.9742455535063734,0,55814,8080,ICMP,inbound,2,10.20.3.30,198.51.100.23,Normal
48,61572,9.251590981850084,177,13.117729864063822,8,18686,23,TCP,outbound,3,10.20.1.20,198.51.100.29,Brute Force
1372,611102,107.36208607402412,8,4.901525943464111,0,24258,443,TCP,outbound,7,10.20.3.40,198.51.100.12,Normal
10065,49775209,1957.5521268951798,1,4.774078456012963,0,9220,8080,TCP,outbound,9,10.20.4.10,198.51.100.11,Data Exfiltration
